timestamp,rvi_smoothed
2022-01-12 05:00:00+00:00,51.591759156774295
2022-01-13 05:00:00+00:00,49.768115656346545
2022-01-14 05:00:00+00:00,47.07255006277836
2022-01-18 05:00:00+00:00,44.48410954960171
2022-01-19 05:00:00+00:00,45.4279617421014
2022-01-20 05:00:00+00:00,45.379907395444974
2022-01-21 05:00:00+00:00,37.31200178651595
2022-01-24 05:00:00+00:00,35.28647228000143
2022-01-25 05:00:00+00:00,34.558114687042945
2022-01-26 05:00:00+00:00,25.61765306423571
2022-01-27 05:00:00+00:00,25.838153216095122
2022-01-28 05:00:00+00:00,43.60083790828038
2022-01-31 05:00:00+00:00,47.07630433275034
2022-02-01 05:00:00+00:00,46.8290265322186
2022-02-02 05:00:00+00:00,47.30877328482545
2022-02-03 05:00:00+00:00,44.48310665651359
2022-02-04 05:00:00+00:00,45.82579871392054
2022-02-07 05:00:00+00:00,46.00405648733559
2022-02-08 05:00:00+00:00,45.703175133416
2022-02-09 05:00:00+00:00,46.71018293532945
2022-02-10 05:00:00+00:00,45.63951107911904
2022-02-11 05:00:00+00:00,44.876822839336754
2022-02-14 05:00:00+00:00,45.180153799330746
2022-02-15 05:00:00+00:00,46.47272836053753
2022-02-16 05:00:00+00:00,47.22351168823072
2022-02-17 05:00:00+00:00,45.43814163235244
2022-02-18 05:00:00+00:00,45.61221773118286
2022-02-22 05:00:00+00:00,47.018730761360764
2022-02-23 05:00:00+00:00,46.70045697039023
2022-02-24 05:00:00+00:00,47.01043888590839
2022-02-25 05:00:00+00:00,48.95652829195794
2022-02-28 05:00:00+00:00,48.86231392472526
2022-03-01 05:00:00+00:00,45.593428306322615
2022-03-02 05:00:00+00:00,45.560886143010336
2022-03-03 05:00:00+00:00,46.21856475800694
2022-03-04 05:00:00+00:00,46.645011288303714
2022-03-07 05:00:00+00:00,45.243320320145195
2022-03-08 05:00:00+00:00,45.952026694648005
2022-03-09 05:00:00+00:00,49.28757269198223
2022-03-10 05:00:00+00:00,49.86750295202667
2022-03-11 05:00:00+00:00,49.668444764646495
2022-03-14 04:00:00+00:00,50.57379526342645
2022-03-15 04:00:00+00:00,53.27001208772463
2022-03-16 04:00:00+00:00,54.3305426268095
2022-03-17 04:00:00+00:00,53.946787232990246
2022-03-18 04:00:00+00:00,53.75434162234424
2022-03-21 04:00:00+00:00,55.70704195528068
2022-03-22 04:00:00+00:00,55.16968209320942
2022-03-23 04:00:00+00:00,54.83838317691647
2022-03-24 04:00:00+00:00,55.989286104347634
2022-03-25 04:00:00+00:00,55.82284391166811
2022-03-28 04:00:00+00:00,54.134516810880974
2022-03-29 04:00:00+00:00,53.76757105168548
2022-03-30 04:00:00+00:00,55.030779855034815
2022-03-31 04:00:00+00:00,53.1829383114749
2022-04-01 04:00:00+00:00,52.62940700690453
2022-04-04 04:00:00+00:00,52.0859909862113
2022-04-05 04:00:00+00:00,59.7698082609871
2022-04-06 04:00:00+00:00,59.207566463792915
2022-04-07 04:00:00+00:00,55.637407327231195
2022-04-08 04:00:00+00:00,55.614942050969596
2022-04-11 04:00:00+00:00,53.658266229352975
2022-04-12 04:00:00+00:00,53.79950419267215
2022-04-13 04:00:00+00:00,51.207993205280964
2022-04-14 04:00:00+00:00,46.22776860037525
2022-04-18 04:00:00+00:00,45.23541206063892
2022-04-19 04:00:00+00:00,47.78749035516483
2022-04-20 04:00:00+00:00,47.84507511212948
2022-04-21 04:00:00+00:00,45.946966580528496
2022-04-22 04:00:00+00:00,41.186789736983314
2022-04-25 04:00:00+00:00,38.51042444169332
2022-04-26 04:00:00+00:00,35.43862020393483
2022-04-27 04:00:00+00:00,35.1018737938349
2022-04-28 04:00:00+00:00,41.09393881308955
2022-04-29 04:00:00+00:00,36.64904105319909
2022-05-02 04:00:00+00:00,36.46102706045213
2022-05-03 04:00:00+00:00,36.446978293814034
2022-05-04 04:00:00+00:00,42.785003192687384
2022-05-05 04:00:00+00:00,39.91884650803508
2022-05-06 04:00:00+00:00,39.88582988165115
2022-05-09 04:00:00+00:00,38.90310393976176
2022-05-10 04:00:00+00:00,38.61107362688473
2022-05-11 04:00:00+00:00,38.72959211787119
2022-05-12 04:00:00+00:00,38.589201228049106
2022-05-13 04:00:00+00:00,40.363669546638484
2022-05-16 04:00:00+00:00,40.27726585263429
2022-05-17 04:00:00+00:00,41.27884008131956
2022-05-18 04:00:00+00:00,38.81732741389766
2022-05-19 04:00:00+00:00,39.036129357008626
2022-05-20 04:00:00+00:00,38.711577610613354
2022-05-23 04:00:00+00:00,39.856971204371
2022-05-24 04:00:00+00:00,40.35357999987685
2022-05-25 04:00:00+00:00,41.03611831854323
2022-05-26 04:00:00+00:00,41.78760531014733
2022-05-27 04:00:00+00:00,41.5031168015018
2022-05-31 04:00:00+00:00,44.51214106479699
2022-06-01 04:00:00+00:00,45.027677381247244
2022-06-02 04:00:00+00:00,45.69778231941013
2022-06-03 04:00:00+00:00,42.55010503606878
2022-06-06 04:00:00+00:00,45.894452416945924
2022-06-07 04:00:00+00:00,45.40341959783976
2022-06-08 04:00:00+00:00,49.24716926658747
2022-06-09 04:00:00+00:00,47.64851561237986
2022-06-10 04:00:00+00:00,45.54032359524436
2022-06-13 04:00:00+00:00,42.35162854105215
2022-06-14 04:00:00+00:00,40.76602130230985
2022-06-15 04:00:00+00:00,40.637141753940945
2022-06-16 04:00:00+00:00,38.044494576958556
2022-06-17 04:00:00+00:00,41.456504618851014
2022-06-21 04:00:00+00:00,43.12589773012201
2022-06-22 04:00:00+00:00,43.27632668299795
2022-06-23 04:00:00+00:00,42.2791457236908
2022-06-24 04:00:00+00:00,45.34899756001653
2022-06-27 04:00:00+00:00,45.87926894615006
2022-06-28 04:00:00+00:00,44.924859333521354
2022-06-29 04:00:00+00:00,42.68211847793103
2022-06-30 04:00:00+00:00,42.72298110693986
2022-07-01 04:00:00+00:00,42.31824844423313
2022-07-05 04:00:00+00:00,40.802744594424134
2022-07-06 04:00:00+00:00,40.61262289883174
2022-07-07 04:00:00+00:00,41.277734586268494
2022-07-08 04:00:00+00:00,41.37557779035918
2022-07-11 04:00:00+00:00,41.380422039137315
2022-07-12 04:00:00+00:00,42.55899917124316
2022-07-13 04:00:00+00:00,45.011363384513544
2022-07-14 04:00:00+00:00,52.29519294979244
2022-07-15 04:00:00+00:00,53.15845998845596
2022-07-18 04:00:00+00:00,53.04147083270157
2022-07-19 04:00:00+00:00,65.93109526159304
2022-07-20 04:00:00+00:00,65.47795840866362
2022-07-21 04:00:00+00:00,63.79222721456686
2022-07-22 04:00:00+00:00,63.154512596362835
2022-07-25 04:00:00+00:00,63.23885227861024
2022-07-26 04:00:00+00:00,56.95177445969766
2022-07-27 04:00:00+00:00,60.44664981888208
2022-07-28 04:00:00+00:00,66.53752823136253
2022-07-29 04:00:00+00:00,66.62780913198853
2022-08-01 04:00:00+00:00,67.32128501805664
2022-08-02 04:00:00+00:00,67.39255433509649
2022-08-03 04:00:00+00:00,67.83011839492053
2022-08-04 04:00:00+00:00,68.18500188034383
2022-08-05 04:00:00+00:00,68.31850566372512
2022-08-08 04:00:00+00:00,68.37609546431713
2022-08-09 04:00:00+00:00,70.51103087919147
2022-08-10 04:00:00+00:00,72.5366833639823
2022-08-11 04:00:00+00:00,72.55946681435225
2022-08-12 04:00:00+00:00,72.60421170749544
2022-08-15 04:00:00+00:00,72.06910736874958
2022-08-16 04:00:00+00:00,73.17697290179677
2022-08-17 04:00:00+00:00,69.98998376651696
2022-08-18 04:00:00+00:00,70.06282474935269
2022-08-19 04:00:00+00:00,65.62555139000287
2022-08-22 04:00:00+00:00,58.652182034184
2022-08-23 04:00:00+00:00,58.95343074635902
2022-08-24 04:00:00+00:00,59.79784877332724
2022-08-25 04:00:00+00:00,56.74792552657134
2022-08-26 04:00:00+00:00,44.742436142616114
2022-08-29 04:00:00+00:00,43.766310176909954
2022-08-30 04:00:00+00:00,43.54669732852215
2022-08-31 04:00:00+00:00,43.52598346246377
2022-09-01 04:00:00+00:00,41.44158508390229
2022-09-02 04:00:00+00:00,41.46130197573227
2022-09-06 04:00:00+00:00,41.55663939807325
2022-09-07 04:00:00+00:00,43.8512691027879
2022-09-08 04:00:00+00:00,43.44221521719378
2022-09-09 04:00:00+00:00,41.080077893581084
2022-09-12 04:00:00+00:00,41.408165261639866
2022-09-13 04:00:00+00:00,31.85625801085598
2022-09-14 04:00:00+00:00,31.851432888756563
2022-09-15 04:00:00+00:00,32.246348822203686
2022-09-16 04:00:00+00:00,32.219353551170514
2022-09-19 04:00:00+00:00,32.42282162604975
2022-09-20 04:00:00+00:00,32.5228858748051
2022-09-21 04:00:00+00:00,32.95882878015037
2022-09-22 04:00:00+00:00,33.09172484311834
2022-09-23 04:00:00+00:00,33.45068058829952
2022-09-26 04:00:00+00:00,31.88575671999098
2022-09-27 04:00:00+00:00,35.045318617777696
2022-09-28 04:00:00+00:00,37.98982760753125
2022-09-29 04:00:00+00:00,37.33349010430935
2022-09-30 04:00:00+00:00,37.16486572202981
2022-10-03 04:00:00+00:00,41.72194193290614
2022-10-04 04:00:00+00:00,45.7427919624534
2022-10-05 04:00:00+00:00,45.66264310605577
2022-10-06 04:00:00+00:00,45.20400463460615
2022-10-07 04:00:00+00:00,44.313980251891884
2022-10-10 04:00:00+00:00,43.99241335465042
2022-10-11 04:00:00+00:00,44.17718638242491
2022-10-12 04:00:00+00:00,53.599329311713554
2022-10-13 04:00:00+00:00,56.417199079775266
2022-10-14 04:00:00+00:00,54.84629170256338
2022-10-17 04:00:00+00:00,56.032372273109765
2022-10-18 04:00:00+00:00,56.15432726094454
2022-10-19 04:00:00+00:00,56.22845695948874
2022-10-20 04:00:00+00:00,57.04244356835325
2022-10-21 04:00:00+00:00,57.62560331539315
2022-10-24 04:00:00+00:00,57.76758353820737
2022-10-25 04:00:00+00:00,57.40617446370401
2022-10-26 04:00:00+00:00,57.528028669844275
2022-10-27 04:00:00+00:00,57.718933160335865
2022-10-28 04:00:00+00:00,60.053626847531106
2022-10-31 04:00:00+00:00,60.915838609501876
2022-11-01 04:00:00+00:00,60.3192810454322
2022-11-02 04:00:00+00:00,54.402415265735044
2022-11-03 04:00:00+00:00,54.51383818728762
2022-11-04 04:00:00+00:00,54.21830849945856
2022-11-07 05:00:00+00:00,58.24597869532017
2022-11-08 05:00:00+00:00,57.61447181189026
2022-11-09 05:00:00+00:00,55.05986402408
2022-11-10 05:00:00+00:00,63.393978107829646
2022-11-11 05:00:00+00:00,62.71260873051377
2022-11-14 05:00:00+00:00,65.39065605136182
2022-11-15 05:00:00+00:00,64.67139413711567
2022-11-16 05:00:00+00:00,65.11967682102356
2022-11-17 05:00:00+00:00,65.09879170429244
2022-11-18 05:00:00+00:00,64.72813639426887
2022-11-21 05:00:00+00:00,64.41044397012855
2022-11-22 05:00:00+00:00,64.48445405326233
2022-11-23 05:00:00+00:00,64.22726969284545
2022-11-25 05:00:00+00:00,64.07415148023105
2022-11-28 05:00:00+00:00,62.51264638496803
2022-11-29 05:00:00+00:00,61.70347038200047
2022-11-30 05:00:00+00:00,63.76054144642255
2022-12-01 05:00:00+00:00,63.597089406478666
2022-12-02 05:00:00+00:00,68.94359607489142
2022-12-05 05:00:00+00:00,66.27485732677766
2022-12-06 05:00:00+00:00,65.17166570381563
2022-12-07 05:00:00+00:00,65.44712896002612
2022-12-08 05:00:00+00:00,65.4503005281496
2022-12-09 05:00:00+00:00,68.6452326983526
2022-12-12 05:00:00+00:00,57.11361263846094
2022-12-13 05:00:00+00:00,56.94572986963283
2022-12-14 05:00:00+00:00,57.207510220101454
2022-12-15 05:00:00+00:00,51.62132086003599
2022-12-16 05:00:00+00:00,50.39061407943826
2022-12-19 05:00:00+00:00,50.39339861054552
2022-12-20 05:00:00+00:00,50.464792838778855
2022-12-21 05:00:00+00:00,51.00500216227381
2022-12-22 05:00:00+00:00,50.06903070819902
2022-12-23 05:00:00+00:00,50.03506202445529
2022-12-27 05:00:00+00:00,50.35648347131763
2022-12-28 05:00:00+00:00,51.06513471016907
2022-12-29 05:00:00+00:00,52.25627491951157
2022-12-30 05:00:00+00:00,42.94795542088693
2023-01-03 05:00:00+00:00,43.23686951978979
2023-01-04 05:00:00+00:00,43.16739005615069
2023-01-05 05:00:00+00:00,44.66951430327497
2023-01-06 05:00:00+00:00,50.08690503828109
2023-01-09 05:00:00+00:00,49.96045713495725
2023-01-10 05:00:00+00:00,49.89497816774084
2023-01-11 05:00:00+00:00,50.067794560314745
2023-01-12 05:00:00+00:00,48.90266209233733
2023-01-13 05:00:00+00:00,48.77900672630852
2023-01-17 05:00:00+00:00,48.701668839385924
2023-01-18 05:00:00+00:00,52.91772190140476
2023-01-19 05:00:00+00:00,55.586032333412774
2023-01-20 05:00:00+00:00,57.73227651079348
2023-01-23 05:00:00+00:00,57.989030173290395
2023-01-24 05:00:00+00:00,57.57074424227394
2023-01-25 05:00:00+00:00,60.11316203903564
2023-01-26 05:00:00+00:00,60.50380407260112
2023-01-27 05:00:00+00:00,60.08660558228601
2023-01-30 05:00:00+00:00,59.633193341645274
2023-01-31 05:00:00+00:00,59.059481472914705
2023-02-01 05:00:00+00:00,58.79636115507024
2023-02-02 05:00:00+00:00,59.14210234650782
2023-02-03 05:00:00+00:00,58.07877846893707
2023-02-06 05:00:00+00:00,59.38857566826038
2023-02-07 05:00:00+00:00,56.8473224907002
2023-02-08 05:00:00+00:00,55.26819689053391
2023-02-09 05:00:00+00:00,55.3220042903973
2023-02-10 05:00:00+00:00,54.7279401314085
2023-02-13 05:00:00+00:00,55.3410227567543
2023-02-14 05:00:00+00:00,55.794028182995554
2023-02-15 05:00:00+00:00,55.22338882683292
2023-02-16 05:00:00+00:00,55.97100207017134
2023-02-17 05:00:00+00:00,56.28359865475284
2023-02-21 05:00:00+00:00,48.87625166293898
2023-02-22 05:00:00+00:00,48.35529077007517
2023-02-23 05:00:00+00:00,47.921753189751556
2023-02-24 05:00:00+00:00,47.69681850096597
2023-02-27 05:00:00+00:00,46.78428374916085
2023-02-28 05:00:00+00:00,47.38759720178416
2023-03-01 05:00:00+00:00,48.444829364860595
2023-03-02 05:00:00+00:00,46.13792528252578
2023-03-03 05:00:00+00:00,48.32910451781707
2023-03-06 05:00:00+00:00,45.51138824417753
2023-03-07 05:00:00+00:00,44.24810991494046
2023-03-08 05:00:00+00:00,43.78563641437402
2023-03-09 05:00:00+00:00,38.70975537367892
2023-03-10 05:00:00+00:00,38.21976977475693
2023-03-13 04:00:00+00:00,38.19859795784626
2023-03-14 04:00:00+00:00,42.627631807941185
2023-03-15 04:00:00+00:00,41.189979905636825
2023-03-16 04:00:00+00:00,45.20153649218153
2023-03-17 04:00:00+00:00,44.67923904856063
2023-03-20 04:00:00+00:00,45.57143412390004
2023-03-21 04:00:00+00:00,46.400649259096205
2023-03-22 04:00:00+00:00,47.57535812940503
2023-03-23 04:00:00+00:00,47.15399073055322
2023-03-24 04:00:00+00:00,47.20850810747689
2023-03-27 04:00:00+00:00,47.146453805216225
2023-03-28 04:00:00+00:00,47.664755530761745
2023-03-29 04:00:00+00:00,48.49982510082778
2023-03-30 04:00:00+00:00,47.84543863450526
2023-03-31 04:00:00+00:00,48.90117960031126
2023-04-03 04:00:00+00:00,47.23982853001549
2023-04-04 04:00:00+00:00,47.58187083813333
2023-04-05 04:00:00+00:00,49.34455263715172
2023-04-06 04:00:00+00:00,49.168035015342774
2023-04-10 04:00:00+00:00,52.701075399290424
2023-04-11 04:00:00+00:00,55.43898659145047
2023-04-12 04:00:00+00:00,55.39518742714749
2023-04-13 04:00:00+00:00,54.62495932188367
2023-04-14 04:00:00+00:00,54.972949113390484
2023-04-17 04:00:00+00:00,52.02147506754618
2023-04-18 04:00:00+00:00,57.50824141296957
2023-04-19 04:00:00+00:00,57.36556077394591
2023-04-20 04:00:00+00:00,55.20345133851638
2023-04-21 04:00:00+00:00,71.46910869736192
2023-04-24 04:00:00+00:00,71.57726544903431
2023-04-25 04:00:00+00:00,55.97156156694513
2023-04-26 04:00:00+00:00,56.11529285190702
2023-04-27 04:00:00+00:00,61.22775359057836
2023-04-28 04:00:00+00:00,59.761985644307345
2023-05-01 04:00:00+00:00,60.022596544976714
2023-05-02 04:00:00+00:00,54.73907138881449
2023-05-03 04:00:00+00:00,54.512566321771274
2023-05-04 04:00:00+00:00,54.17704740840654
2023-05-05 04:00:00+00:00,58.279401295757964
2023-05-08 04:00:00+00:00,58.41964980453244
2023-05-09 04:00:00+00:00,58.69836574341332
2023-05-10 04:00:00+00:00,58.58864423911896
2023-05-11 04:00:00+00:00,58.58319403991872
2023-05-12 04:00:00+00:00,57.182254592593694
2023-05-15 04:00:00+00:00,56.77968063952899
2023-05-16 04:00:00+00:00,56.759302716342084
2023-05-17 04:00:00+00:00,58.099702638420275
2023-05-18 04:00:00+00:00,58.49063485360346
2023-05-19 04:00:00+00:00,58.601203438876745
2023-05-22 04:00:00+00:00,58.63697835818534
2023-05-23 04:00:00+00:00,57.06402215903534
2023-05-24 04:00:00+00:00,61.78873895055067
2023-05-25 04:00:00+00:00,61.61461897504266
2023-05-26 04:00:00+00:00,58.875390230832714
2023-05-30 04:00:00+00:00,58.58840362399278
2023-05-31 04:00:00+00:00,58.46214489731921
2023-06-01 04:00:00+00:00,61.71086692771799
2023-06-02 04:00:00+00:00,64.03094260375735
2023-06-05 04:00:00+00:00,65.28580837416216
2023-06-06 04:00:00+00:00,61.71481551112014
2023-06-07 04:00:00+00:00,61.876364512476464
2023-06-08 04:00:00+00:00,61.72620995562649
2023-06-09 04:00:00+00:00,61.81726627904605
2023-06-12 04:00:00+00:00,61.84655166599673
2023-06-13 04:00:00+00:00,61.33967981685922
2023-06-14 04:00:00+00:00,61.56333770009576
2023-06-15 04:00:00+00:00,63.81130526247515
2023-06-16 04:00:00+00:00,61.39128838871713
2023-06-20 04:00:00+00:00,60.75664351540711
2023-06-21 04:00:00+00:00,60.25298318779441
2023-06-22 04:00:00+00:00,59.926071297625136
2023-06-23 04:00:00+00:00,62.77114650435287
2023-06-26 04:00:00+00:00,64.22981983282489
2023-06-27 04:00:00+00:00,64.89730114864506
2023-06-28 04:00:00+00:00,63.498845046671576
2023-06-29 04:00:00+00:00,63.19467775338116
2023-06-30 04:00:00+00:00,65.04578419131659
2023-07-03 04:00:00+00:00,64.69664511752464
2023-07-05 04:00:00+00:00,62.36766876606139
2023-07-06 04:00:00+00:00,59.471679957697646
2023-07-07 04:00:00+00:00,60.064155617479976
2023-07-10 04:00:00+00:00,59.561379184403876
2023-07-11 04:00:00+00:00,59.65174725008393
2023-07-12 04:00:00+00:00,60.21316886676757
2023-07-13 04:00:00+00:00,59.96593517068205
2023-07-14 04:00:00+00:00,60.21791373300506
2023-07-17 04:00:00+00:00,60.06240282622022
2023-07-18 04:00:00+00:00,57.8579991632966
2023-07-19 04:00:00+00:00,59.470995138071366
2023-07-20 04:00:00+00:00,58.270404594020945
2023-07-21 04:00:00+00:00,59.053399106768424
2023-07-24 04:00:00+00:00,59.11191264130897
2023-07-25 04:00:00+00:00,62.1409409689643
2023-07-26 04:00:00+00:00,62.992155414417184
2023-07-27 04:00:00+00:00,57.65011519905108
2023-07-28 04:00:00+00:00,59.43878137484901
2023-07-31 04:00:00+00:00,59.51764641517342
2023-08-01 04:00:00+00:00,56.28219720281632
2023-08-02 04:00:00+00:00,46.84074466685321
2023-08-03 04:00:00+00:00,46.82831762111492
2023-08-04 04:00:00+00:00,48.05470438897565
2023-08-07 04:00:00+00:00,49.24264403434055
2023-08-08 04:00:00+00:00,49.59781652631707
2023-08-09 04:00:00+00:00,48.72341387787216
2023-08-10 04:00:00+00:00,47.42945501541743
2023-08-11 04:00:00+00:00,45.86990568900734
2023-08-14 04:00:00+00:00,46.187631834499236
2023-08-15 04:00:00+00:00,43.419775572922845
2023-08-16 04:00:00+00:00,41.400782792259584
2023-08-17 04:00:00+00:00,41.4146170806246
2023-08-18 04:00:00+00:00,41.28707100295079
2023-08-21 04:00:00+00:00,42.421276674023815
2023-08-22 04:00:00+00:00,42.549001874828015
2023-08-23 04:00:00+00:00,46.81651267429066
2023-08-24 04:00:00+00:00,44.17077850204686
2023-08-25 04:00:00+00:00,44.67110664965555
2023-08-28 04:00:00+00:00,42.755170097491586
2023-08-29 04:00:00+00:00,48.209507562360486
2023-08-30 04:00:00+00:00,47.61443282376428
2023-08-31 04:00:00+00:00,51.20570136166317
2023-09-01 04:00:00+00:00,50.62641426224347
2023-09-05 04:00:00+00:00,50.646310191767405
2023-09-06 04:00:00+00:00,49.611784214986166
2023-09-07 04:00:00+00:00,49.6635169927609
2023-09-08 04:00:00+00:00,49.626573612963604
2023-09-11 04:00:00+00:00,49.86042456333849
2023-09-12 04:00:00+00:00,49.82133376675542
2023-09-13 04:00:00+00:00,49.71078991517501
2023-09-14 04:00:00+00:00,53.28908964402425
2023-09-15 04:00:00+00:00,48.04490884893401
2023-09-18 04:00:00+00:00,48.38633236582415
2023-09-19 04:00:00+00:00,48.68068794457592
2023-09-20 04:00:00+00:00,47.745021557112395
2023-09-21 04:00:00+00:00,43.78768464817217
2023-09-22 04:00:00+00:00,41.843068097347974
2023-09-25 04:00:00+00:00,43.76537703761232
2023-09-26 04:00:00+00:00,40.93480277681217
2023-09-27 04:00:00+00:00,40.37349586073471
2023-09-28 04:00:00+00:00,31.993920587738188
2023-09-29 04:00:00+00:00,31.860610755815614
2023-10-02 04:00:00+00:00,31.739893803352913
2023-10-03 04:00:00+00:00,30.90710091118285
2023-10-04 04:00:00+00:00,32.591418703402326
2023-10-05 04:00:00+00:00,32.468756682632744
2023-10-06 04:00:00+00:00,37.064488931339014
2023-10-09 04:00:00+00:00,37.72772946025352
2023-10-10 04:00:00+00:00,37.24027928254539
2023-10-11 04:00:00+00:00,36.88248931323462
2023-10-12 04:00:00+00:00,37.250315749514805
2023-10-13 04:00:00+00:00,35.729211533956175
2023-10-16 04:00:00+00:00,40.998557002825166
2023-10-17 04:00:00+00:00,41.12494158126303
2023-10-18 04:00:00+00:00,39.38137113628983
2023-10-19 04:00:00+00:00,39.50221085433571
2023-10-20 04:00:00+00:00,41.41117893115187
2023-10-23 04:00:00+00:00,41.36952994717211
2023-10-24 04:00:00+00:00,42.15994154808637
2023-10-25 04:00:00+00:00,42.44607754382438
2023-10-26 04:00:00+00:00,41.650449494204885
2023-10-27 04:00:00+00:00,41.933256578400666
2023-10-30 04:00:00+00:00,44.026932315640046
2023-10-31 04:00:00+00:00,43.897930339803075
2023-11-01 04:00:00+00:00,46.46084277617706
2023-11-02 04:00:00+00:00,51.615422246081394
